District,Year,Month,Rainfall,Temperature,Soil_Moisture,NDVI
Suryapet,2021,4,32.429992515559825,30.89208628845042,0.1507068116772002,0.3636920682523267
Suryapet,2021,5,40.6574200800436,31.801695326150323,0.1870294383790339,0.3356450025853154
Suryapet,2021,6,137.86968807446644,29.582160720803305,0.2715230899967712,0.4107747311271976
Suryapet,2021,7,251.46856520688263,27.764194873961195,0.35597663458756,0.3936525529989659
Suryapet,2021,8,163.980613223064,27.975950765719528,0.3399502412412111,0.5283538120475698
Suryapet,2021,9,206.72556651079304,27.151699093456298,0.3889928874757993,0.7199722828335055
Suryapet,2021,10,71.91169175919367,27.04575976260961,0.3582349291725937,0.7135850853154085
Suryapet,2021,11,82.78545766015769,24.98824784308785,0.3791905927948463,0.5453728373836607
Suryapet,2021,12,0.5486268124584617,23.12572884128297,0.2664683734898333,0.4201323061013443
Suryapet,2022,1,2.199026861271206,23.223404116497523,0.200143051996352,0.4366633596173733
Suryapet,2022,2,1.9837558033598437,25.218725855391497,0.1461887834483859,0.5886385767838677
Suryapet,2022,3,0.3771129925696259,29.48973634802166,0.1408146544396026,0.5843213366080662
Suryapet,2022,4,0.9729619980703093,31.631163651572606,0.1407474908293985,0.3891971225439503
Suryapet,2022,5,66.1484151251787,33.02118977076713,0.1595386526203419,0.2813861905377457
Suryapet,2022,6,187.33937073183893,31.573732994554767,0.2419942786251691,0.2339350891933816
Suryapet,2022,7,424.1853131834869,26.92227692869232,0.4143651556753155,0.409677452171665
Suryapet,2022,8,142.38990598448663,27.723190892595994,0.3683398538352084,0.5074671884694932
Suryapet,2022,9,197.966194080584,27.26570814516004,0.3780549572709376,0.6746192631851085
Suryapet,2022,10,139.23343146239418,25.51591256391476,0.3924311353338168,0.6873393329886242
Suryapet,2022,11,2.709849208397558,24.25573257473469,0.2617691326787879,0.5217894839577033
Suryapet,2022,12,19.151480465078706,24.56923347307969,0.2383391921346927,0.401814170113754
Suryapet,2023,1,1.259488078824941,23.751904458967086,0.1629882985040704,0.4804707549120993
Suryapet,2023,2,1.9819709627288085,26.0477403846022,0.1417255909408735,0.6134302699278643
Suryapet,2023,3,53.875417589613,27.375422111516595,0.2251277480829727,0.5719702029472599
Suryapet,2023,4,47.28193537667237,30.66593944606985,0.1824771318317325,0.4101840175801448
Suryapet,2023,5,59.81878190140851,31.89865439303284,0.2199568827302758,0.371894480351603
Suryapet,2023,6,90.64190384912337,33.09274199794248,0.1891072011725403,0.3236314426059978
Suryapet,2023,7,306.9510731294161,27.96019397253345,0.3501837135446909,0.3535979149431231
Suryapet,2023,8,64.14320531845527,28.992022419413814,0.2792528914060621,0.5162870423991727
Suryapet,2023,9,154.33414925692787,27.88372866834264,0.3777290210994535,0.7194830299896585
Suryapet,2023,10,7.184923796135508,28.093351689045267,0.2364498633875811,0.648837468976215
Suryapet,2023,11,22.283287371001908,26.58307557169687,0.2268335428219287,0.5206369622543949
Suryapet,2023,12,77.67870362952746,23.747058059525774,0.2634286612517159,0.4420920178386761
Suryapet,2024,1,1.183230609090963,24.834784706138567,0.158501858972697,0.463712365563599
Suryapet,2024,2,2.0831521719041493,27.259865574648064,0.1474019519488867,0.5794129084798345
Suryapet,2024,3,0.4074884072460419,29.49867388025204,0.1443103297184027,0.4925080959152015
Suryapet,2024,4,4.306085323448189,32.46459470970033,0.1502285920572352,0.3152761401240951
Suryapet,2024,5,83.3340401958071,32.30427542424948,0.2456049008317534,0.3290949431230611
Suryapet,2024,6,168.6297343526159,29.79614202089782,0.3283405982989158,0.4516216003102377
Suryapet,2024,7,228.01438908485144,27.266631000975792,0.4096455668877091,0.3860418265253361
Suryapet,2024,8,232.72457261104736,27.794051808488327,0.3842763142125996,0.6152946225439503
Suryapet,2024,9,211.81294884196583,27.06664371904256,0.39248973953276,0.7204842644777669
Suryapet,2024,10,67.05065949473301,27.125740329960355,0.3465089345797272,0.6527873978800415
Suryapet,2024,11,8.20066846315017,25.508362008276364,0.225525456165755,0.4742641907962774
Suryapet,2024,12,7.858635532163633,24.60280331056822,0.2437762649209006,0.4140351150465354
Suryapet,2025,1,1.5470104671566796,23.84351487699765,0.1577392684567783,0.5236182562047568
Suryapet,2025,2,2.0035858893128022,26.99424130482544,0.141084491388833,0.6353532989477494
Suryapet,2025,3,1.1648953070463066,29.03281638237105,0.1410739800621723,0.5536433867631849
Suryapet,2025,4,12.807805134694163,31.31557450839439,0.1549222043458311,0.3456866132368151
Suryapet,2025,5,156.86225324516724,31.121853358618512,0.2291042424837904,0.3686492360392969
Suryapet,2025,6,34.28158184390026,30.55076060117039,0.2544522452285945,0.3640688766804548
Suryapet,2025,7,186.5277925635908,28.457632231645267,0.3228305652895525,0.4206788159255429
Suryapet,2025,8,214.3954576805524,27.153862077323392,0.3888941461277403,0.6076709175758827
Suryapet,2025,9,174.07224753320733,26.95560590825329,0.4049449284564594,0.7601114806866957
Suryapet,2025,10,196.60030916735232,26.217636163495257,0.3897219711816592,0.6863650306589743
Suryapet,2025,11,10.799911338277674,23.85219244567198,0.300969050050289,0.5440906282316443
Suryapet,2025,12,0.5078815299043048,22.189880528833736,0.1988884033361302,0.3838578399689761
Suryapet,2026,1,1.1380387450916272,23.292105846475295,0.15226164520183824,0.463185663684782
Suryapet,2026,2,2.335185100529883,25.106754073668405,0.1425720855011784,0.656293500517063
Suryapet,2026,3,1.0145588985972671,28.526744714015383,0.14574628690655192,0.6280950258531541
Suryapet,2026,4,10.172086739696416,31.798496199512215,0.14235640693639554,0.40057763572905886
Suryapet,2026,5,29.643324625784842,34.02592139252936,0.14425327186687542,0.28257635858324714
Vikarabad,2013,1,0.6093181301521406,23.63087855118379,0.1987958223780184,0.3709036375814723
Vikarabad,2013,2,5.8988417150462045,25.019737785547893,0.2253183147466624,0.3243072063483885
Vikarabad,2013,3,1.3684483109948364,28.928923855228348,0.1965581967284304,0.3014365291981146
Vikarabad,2013,4,58.14885750384247,31.20233994068161,0.2097200547759787,0.286541375801757
Vikarabad,2013,5,15.333168757473295,33.44883949936885,0.2057967072570616,0.2686410087323872
Vikarabad,2013,6,214.10701657871851,25.22700666848278,0.4165417641945581,0.27932831457201
Vikarabad,2013,7,342.00946523310665,23.476816988184925,0.4449577838203575,0.3469815293269108
Vikarabad,2013,8,185.31583182157576,23.932128269080543,0.4362860621766283,0.4817878609515471
Vikarabad,2013,9,251.3742247450301,24.392657102379456,0.4192203829375964,0.6456952693130005
Vikarabad,2013,10,175.06948763989166,23.82425551461211,0.4127793212914852,0.7015350534587145
Vikarabad,2013,11,2.380872862650118,21.887058266549364,0.3191693818603065,0.6239711634077854
Vikarabad,2013,12,0.2153303044638932,20.58090494554035,0.2315931090593992,0.5485656370755836
Vikarabad,2014,1,0.6661568570125119,22.456532461276865,0.1987001138940131,0.4523801553363041
Vikarabad,2014,2,3.7396477649618047,23.97370712288335,0.1982926146954308,0.3590314699366275
Vikarabad,2014,3,6.031305222532393,27.10091403021832,0.2325383497093385,0.3655289546894722
Vikarabad,2014,4,32.38976008046343,30.51257942097429,0.2139339725883106,0.3478451508204324
Vikarabad,2014,5,33.94457728871533,30.45391573265991,0.2454581165213424,0.3607726990546351
Vikarabad,2014,6,47.60143373870979,29.85983087209733,0.2446181508468324,0.3434732296952681
Vikarabad,2014,7,264.9613234351512,25.073087308633475,0.4053272900686017,0.3840867442878854
Vikarabad,2014,8,254.2711198503121,24.711082349512832,0.4048777779080773,0.526109936632235
Vikarabad,2014,9,169.41150536749234,24.51462875254347,0.42695884567239,0.6591145346590764
Vikarabad,2014,10,20.830550581681564,24.85425235879769,0.3136174744016471,0.6265062263324664
Vikarabad,2014,11,26.89468179151005,22.784094095954973,0.327846257023314,0.5617510819444091
Vikarabad,2014,12,7.250444105166314,21.21841306979549,0.2193942471838725,0.4551488691396188
Vikarabad,2015,1,0.7392148856333739,21.33758033352122,0.2180949902727601,0.3780636429215511
Vikarabad,2015,2,2.9060611559077025,24.14988406456662,0.1964401842351428,0.3236491124336582
Vikarabad,2015,3,10.827822391463496,27.022885409835844,0.2386391384443215,0.3690861634167076
Vikarabad,2015,4,63.473995845332034,28.151118807606824,0.2729772190350693,0.4086718219520364
Vikarabad,2015,5,14.229875918594376,31.526268517728575,0.2271848029414649,0.343045423868525
Vikarabad,2015,6,143.4585162491324,26.81893037260471,0.3585064890661799,0.3852647059581157
Vikarabad,2015,7,88.01930636607882,27.400848382827533,0.2689392303964704,0.4213595669869405
Vikarabad,2015,8,119.48203058471846,25.76468514837135,0.3541812092804201,0.6132113392236157
Vikarabad,2015,9,200.36479880757216,25.25011845248017,0.3902038755886602,0.6824858478658462
Vikarabad,2015,10,35.09244974928139,26.26525456007173,0.2924083416253678,0.5737492980603283
Vikarabad,2015,11,19.05643691137305,25.42814153216128,0.2012200887117597,0.4685491459487311
Vikarabad,2015,12,5.435472875222812,24.64386448725845,0.2002907715483289,0.3798895005280648
Vikarabad,2016,1,0.7737338853814173,23.434795219869454,0.198279492050081,0.3085199502820784
Vikarabad,2016,2,4.392912310279155,26.860654709104544,0.1963716470831392,0.2692963857904636
Vikarabad,2016,3,11.991142853103256,29.61501645205397,0.206627675001564,0.2639074688957007
Vikarabad,2016,4,12.077897107913648,32.971050036522094,0.1968502213511245,0.2460030331521599
Vikarabad,2016,5,75.36346637624088,31.90000449964418,0.2199229740060414,0.2824589242935525
Vikarabad,2016,6,159.89171765054925,26.196700753184096,0.4046060976501126,0.2943765783982898
Vikarabad,2016,7,369.2995383372436,24.260350228589523,0.4469441182579987,0.4267346835475648
Vikarabad,2016,8,119.34960984001576,24.617035242657263,0.403564840674083,0.587955399139641
Vikarabad,2016,9,443.6240610156636,23.7126006025692,0.4287261603769358,0.5148657775430824
Vikarabad,2016,10,13.744264591437522,23.780165834426853,0.3546153289915137,0.6097305484710311
Vikarabad,2016,11,4.479143298606012,22.9056191069513,0.2224244933192241,0.5282482977406378
Vikarabad,2016,12,4.742667332102054,22.0232255007276,0.2048367429217954,0.4584540436721753
Vikarabad,2017,1,0.896768722914923,22.32846800168208,0.1969086619133917,0.3880294397217929
Vikarabad,2017,2,2.9060612523174574,24.987044530373687,0.19607295457272,0.343878469645434
Vikarabad,2017,3,2.429840634282316,27.912701930552803,0.2059708652497876,0.322317429609212
Vikarabad,2017,4,0.9192881151744284,31.71196000399343,0.1983149917756181,0.288815138713583
Vikarabad,2017,5,17.196131943843575,32.36762110490911,0.2128004920934257,0.2737231292341776
Vikarabad,2017,6,198.5439502518536,26.311255444467964,0.393636151541511,0.3216092939388476
Vikarabad,2017,7,117.33855047673036,25.22899613965047,0.4084461486598305,0.4448367198165943
Vikarabad,2017,8,202.1316968117021,24.741497506782054,0.4217819208644418,0.5803631037325162
Vikarabad,2017,9,236.9314552585021,25.13144717183591,0.4273891052365716,0.6953726130976923
Vikarabad,2017,10,209.1464892449732,24.359854210102924,0.4158284056673385,0.7112356714149561
Vikarabad,2017,11,6.973081709680303,23.29565608803987,0.2477749167715335,0.6070966925117852
Vikarabad,2017,12,0.21839993694527,21.92983459336626,0.2020668926084798,0.4876578275995365
Vikarabad,2018,1,0.6661329168182857,22.469218413243336,0.1966418182120538,0.3909392442234876
Vikarabad,2018,2,6.823453749227873,24.59582204966757,0.196525600109023,0.3384620324574962
Vikarabad,2018,3,0.4364495294186993,28.17710373549644,0.2041789413675165,0.3293627134798175
Vikarabad,2018,4,40.7410799140158,30.17459870811829,0.2201520194029164,0.316990587568584
Vikarabad,2018,5,37.79023036688689,31.69163054605477,0.2176836095729543,0.3024269815306152
Vikarabad,2018,6,192.62392139284773,26.17204095360062,0.387654664232719,0.3106320110249606
Vikarabad,2018,7,128.82239290374713,24.391503050994515,0.4252452276481465,0.3346485974086193
Vikarabad,2018,8,193.6328760923746,23.975979359620112,0.4179707631723585,0.4495594742536262
Vikarabad,2018,9,117.85551742032006,24.77233152918104,0.3799925138125553,0.6468147819479148
Vikarabad,2018,10,45.35355593610937,25.095037218752275,0.3101985987115204,0.6274951572602462
Vikarabad,2018,11,2.1605141921980016,24.3657995121805,0.2129238490944202,0.4685004031323254
Vikarabad,2018,12,15.55746500441416,22.230411739614382,0.2083695349990189,0.3834052020813477
Vikarabad,2019,1,1.6827032711447845,21.5301058646695,0.2139579825822515,0.3277202032562214
Vikarabad,2019,2,3.1803133108177426,25.151428831533163,0.20878292095946,0.2741163352309318
Vikarabad,2019,3,2.3023813785996747,28.86071538221936,0.1960057201629619,0.2706295626078671
Vikarabad,2019,4,13.322315747101433,31.161127665238677,0.2042281944256758,0.2620282411581362
Vikarabad,2019,5,31.640967050292232,33.33217472924062,0.2024072660296409,0.2460957033564308
Vikarabad,2019,6,98.09026392214868,29.08512152722499,0.2980783743192996,0.2644746174455149
Vikarabad,2019,7,154.96653381067915,24.99397638786528,0.4348225715349237,0.3749135171685428
Vikarabad,2019,8,219.9274049964829,24.37865102046151,0.4353738622422927,0.4880111408773603
Vikarabad,2019,9,323.13528112092376,24.15053752392304,0.4497832364363917,0.673977069112079
Vikarabad,2019,10,144.47324394954666,23.89931949927135,0.4503459800141201,0.614188127559826
Vikarabad,2019,11,9.414579057082763,23.350592831777405,0.3577643290007656,0.6921690824553725
Vikarabad,2019,12,7.383656376404306,21.989559142449394,0.2762322449477099,0.5493571314494736
Vikarabad,2020,1,1.3790468182833024,22.954407964115507,0.2285442739744686,0.4528247649468075
Vikarabad,2020,2,3.598042197047414,24.28725384007519,0.2043411587668269,0.3661244700033486
Vikarabad,2020,3,1.977081426651466,27.366843404629066,0.2116743584450105,0.3234796308698901
Vikarabad,2020,4,28.135117915260192,30.04130155895219,0.202275426614974,0.3054656435949617
Vikarabad,2020,5,24.65522269156337,32.034443879803504,0.2037292191592327,0.2961628577316402
Vikarabad,2020,6,252.97130990336748,26.527894515761727,0.3808342107554122,0.3891500502305455
Vikarabad,2020,7,339.9292582626313,24.79507546180005,0.4480444772144263,0.4402032108910129
Vikarabad,2020,8,218.1860990280875,24.02102551472758,0.4458094542204105,0.5540804835011978
Vikarabad,2020,9,383.1643575603716,24.520178589386987,0.43577324541032,0.5845356855825458
Vikarabad,2020,10,212.30283268482853,24.282555233786848,0.4164682460609298,0.6803638881018012
Vikarabad,2020,11,5.285528692697182,23.2059543155297,0.2653858084432565,0.5838114411582853
Vikarabad,2020,12,0.3829428385678872,22.0404558894444,0.2230836276963906,0.5095679637787571
Vikarabad,2021,1,4.463054447641214,23.45051370246697,0.2117049160624462,0.4180216622446615
Vikarabad,2021,2,4.185920538769262,23.666578623269224,0.1966639149025091,0.3638941190108193
Vikarabad,2021,3,0.013913759809086,27.71459970751909,0.1961774531768347,0.3439622459493574
Vikarabad,2021,4,20.269117102568167,29.25057577165592,0.2300098727169902,0.3627284961747508
Vikarabad,2021,5,58.95994785048533,29.525638912078392,0.2350644724583329,0.3657262383761367
Vikarabad,2021,6,171.13508205661267,25.67774929196167,0.3790671801281091,0.3829366335230932
Vikarabad,2021,7,395.2447016434727,24.54585498633564,0.4267918979870245,0.3737246232709102
Vikarabad,2021,8,155.5513115169711,24.76347237604963,0.3976815881482788,0.4291377553386054
Vikarabad,2021,9,276.6034449948619,23.94289955251521,0.4405376293508754,0.6495187759202495
Vikarabad,2021,10,52.8252124655353,24.632088429100104,0.3656265834964408,0.685989914472668
Vikarabad,2021,11,51.54851684508374,23.637601921491004,0.301456451194922,0.577383552716313
Vikarabad,2021,12,0.4510860146268106,22.4383666645936,0.2205078470408724,0.4992170084501238
Vikarabad,2022,1,1.531900018857004,21.45153624535616,0.2258021923159912,0.3978613983563903
Vikarabad,2022,2,2.906061044027682,23.83616808337303,0.1972431935071547,0.3374559748589681
Vikarabad,2022,3,0.0141972461388341,28.204057052089865,0.196797613515669,0.326716403492955
Vikarabad,2022,4,16.92913216457413,30.51724396951045,0.2018577884843207,0.3291719765075604
Vikarabad,2022,5,76.80414257843164,30.31070262339612,0.2394552338462831,0.3309798820226164
Vikarabad,2022,6,164.5432771088027,27.55794296325192,0.3072260043858867,0.2697963099868629
Vikarabad,2022,7,466.6932466138523,23.80563230293531,0.4542316085017147,0.4363606896285232
Vikarabad,2022,8,261.3166819088581,24.503683615094506,0.4310303732074386,0.5662847492336621
Vikarabad,2022,9,254.1013248130896,24.35580190870533,0.4238330216014165,0.611464253883208
Vikarabad,2022,10,131.55025846141103,23.165381122170228,0.4223706961595824,0.6614580520484411
Vikarabad,2022,11,2.869297846822339,22.40845949943972,0.263447071123032,0.564188045130213
Vikarabad,2022,12,6.687134297103246,22.59967046206828,0.2714702414566772,0.4825265577908865
Vikarabad,2023,1,0.6691273628593106,21.887503724021325,0.205761675616332,0.414684397245435
Vikarabad,2023,2,2.906065590698743,24.34439871892805,0.1966284846688538,0.3574059547434345
Vikarabad,2023,3,15.37871801240112,25.792775729915057,0.2463166412769301,0.3684374201442558
Vikarabad,2023,4,45.19045220964121,29.318705746450288,0.2154363266404399,0.3958516447283686
Vikarabad,2023,5,35.938270281644755,29.811039493278013,0.2637770777846228,0.408868455217537
Vikarabad,2023,6,96.18772217889244,29.676794820390544,0.2465070661964261,0.3812924403627183
Vikarabad,2023,7,479.4403633050828,24.56365321509538,0.4066551238682087,0.3526473133098066
Vikarabad,2023,8,27.435139700236668,25.46739042444895,0.3607184004875824,0.5309744687153863
Vikarabad,2023,9,204.9516860295583,24.815861068550067,0.4230030331917711,0.6568989013678171
Vikarabad,2023,10,0.4831415699197044,25.024777044034277,0.2996633734264604,0.6076392632663575
Vikarabad,2023,11,27.000960808956343,24.32228094141477,0.2681991472972481,0.5662721632621516
Vikarabad,2023,12,12.243798174490076,22.413047228518604,0.2210726516123193,0.4683646428479432
Vikarabad,2024,1,0.675102531979346,23.4539691953908,0.1970587315596516,0.3707850325854566
Vikarabad,2024,2,2.8242796452716163,25.57531506326471,0.1963930726361404,0.3300735432016074
Vikarabad,2024,3,1.8845881093339687,28.81538097332568,0.197182234921182,0.3361780737229853
Vikarabad,2024,4,24.17547953216934,31.85313178784138,0.2019519779846474,0.3322163184874167
Vikarabad,2024,5,30.82997651879372,31.114214510300823,0.2647302888307409,0.3068101723294095
Vikarabad,2024,6,173.37266679716146,26.2471145739764,0.3952255347838561,0.3939353339687285
Vikarabad,2024,7,248.5544162910145,24.24710910691005,0.4533802321200262,0.3456514863089566
Vikarabad,2024,8,276.7365171817069,24.786362450075877,0.4447918582636622,0.5350795845032331
Vikarabad,2024,9,303.4880978799164,24.12176927159268,0.4370328912167539,0.7193894412817806
Vikarabad,2024,10,47.694098545320045,24.63056179164577,0.4232698365412212,0.6936237178331317
Vikarabad,2024,11,10.201409811571535,22.677388199641644,0.2759220680965127,0.6021770175935708
Vikarabad,2024,12,4.670055580275187,22.730036649908367,0.2340273140791089,0.5207730139916001
Vikarabad,2025,1,0.98251914862228,22.264994188068894,0.2014907554318066,0.4247728117189311
Vikarabad,2025,2,2.926744816497329,25.588418952340696,0.1961396748464132,0.3668645407703211
Vikarabad,2025,3,4.546335691638138,27.907285631995716,0.1971283746816678,0.3717132003297185
Vikarabad,2025,4,78.52775772714531,29.6272412139026,0.2305876409013343,0.3613267187862241
Vikarabad,2025,5,122.17090147485716,27.967750387476254,0.3166065460197056,0.4041333414904307
Vikarabad,2025,6,49.126424939386304,25.92774370859873,0.3824614019904811,0.3226272816259242
Vikarabad,2025,7,288.74443338116754,24.43786181651917,0.435323305654023,0.437140449756575
Vikarabad,2025,8,396.4436299064129,23.82476654104554,0.4420226459864229,0.5321309433038819
Vikarabad,2025,9,299.45078919732566,23.57566251982656,0.4467565932272673,0.580347327477397
Vikarabad,2025,10,137.24418586672704,23.930429629815027,0.396424531195639,0.6885990672987741
Vikarabad,2025,11,24.881705740247163,21.66113438936854,0.316511777535506,0.6333295700448243
Vikarabad,2025,12,0.4088418808235049,20.510134481110885,0.2124631404882653,0.5021475488807029
Vikarabad,2026,1,0.6906351076154134,21.939727258069166,0.19843097319179753,0.43257400881057295
Vikarabad,2026,2,3.47945376825632,23.85734653897146,0.20247673502960292,0.3818865429204454
Vikarabad,2026,3,17.720591841858777,27.45922128970856,0.2067797561053208,0.4072697959867083
Vikarabad,2026,4,24.19046149268121,31.02617746882319,0.2002481142688041,0.3755294634347391
Vikarabad,2026,5,37.14243200591995,31.90138461236482,0.19958907092052203,0.3532997243759822
Wanaparthy,2013,1,0.0052052505612623,25.03293034434236,0.1987082764387368,0.3789450461029924
Wanaparthy,2013,2,3.9369522636562,26.32650381423501,0.2152734818436673,0.3274993702331663
Wanaparthy,2013,3,1.120217669835649,29.85104796258559,0.1950027745219677,0.3134526965901182
Wanaparthy,2013,4,28.65702309732178,32.13380012982668,0.2088288532805481,0.2836195481036881
Wanaparthy,2013,5,44.68521979405613,33.85689046387063,0.212134997176633,0.2464511938935281
Wanaparthy,2013,6,173.8304985068494,26.870287219084208,0.4095940653357713,0.3149168428148919
Wanaparthy,2013,7,202.63076636034447,24.962652124995262,0.4412836644760133,0.377863959203201
Wanaparthy,2013,8,207.99939102615528,25.3062544188901,0.4251960525502634,0.5093937391266528
Wanaparthy,2013,9,191.69598270620585,25.443755286112125,0.4246144977355512,0.5689015361787555
Wanaparthy,2013,10,158.34623259784956,25.10891028869861,0.4067785951911938,0.594237926068171
Wanaparthy,2013,11,2.718084410041276,23.01161882789418,0.3436789577995219,0.543350605780245
Wanaparthy,2013,12,0.1686043665200637,21.872859514377357,0.2397716923823501,0.4622400137863558
Wanaparthy,2014,1,0.0054577749579678,23.15973190773577,0.1988330342806533,0.4032749129457398
Wanaparthy,2014,2,1.4619544330921368,24.924624548297498,0.1986334019094882,0.3611511318681319
Wanaparthy,2014,3,0.7375195176431574,28.19676231429779,0.2064975101600738,0.3787248673451635
Wanaparthy,2014,4,25.46367336423204,31.434028526293773,0.199305261244199,0.3409321807585248
Wanaparthy,2014,5,30.86012416309558,30.99622034921545,0.2542130760477499,0.3680098643006263
Wanaparthy,2014,6,60.00774471682537,30.481158869129928,0.2655946542102683,0.3531954745128741
Wanaparthy,2014,7,212.4761765049828,26.494551455156188,0.4060591532579788,0.3919605101774531
Wanaparthy,2014,8,190.55808621170905,26.161081974986,0.4001255051572556,0.4846176084013801
Wanaparthy,2014,9,183.3708634374828,25.94102020602878,0.4215117198256028,0.5960106428322897
Wanaparthy,2014,10,53.39735218609366,26.659788105535853,0.3022270087736735,0.5567633700910952
Wanaparthy,2014,11,37.15771743679681,24.45950272274824,0.3158257613987305,0.5392881067327766
Wanaparthy,2014,12,7.776459015764614,23.18274572165221,0.2442656356111745,0.4643816346948541
Wanaparthy,2015,1,0.0055194819885644,22.859824977951305,0.214379259924717,0.3774900108790254
Wanaparthy,2015,2,1.1778637039697473,25.03641253551426,0.1947391090017941,0.3408162888347403
Wanaparthy,2015,3,9.937956991138853,28.30333444171155,0.2262526094490222,0.3373046842379958
Wanaparthy,2015,4,14.85438951608678,29.76346746587906,0.2468816730434672,0.3191364539839945
Wanaparthy,2015,5,26.314982697211452,32.566108884324805,0.2176743017208958,0.2947641918928324
Wanaparthy,2015,6,148.43940594496635,28.212820831451644,0.3530202810194491,0.3357844946068198
Wanaparthy,2015,7,80.074916220632,28.867290525624608,0.2802479595674903,0.3337204658141962
Wanaparthy,2015,8,109.69137637081693,27.46500659000981,0.3491887307661405,0.4571292014613781
Wanaparthy,2015,9,147.50001918517344,26.61544747133965,0.3918518576850232,0.5620165796798888
Wanaparthy,2015,10,50.57935363630796,27.563352151932214,0.297523936368226,0.5260824373695197
Wanaparthy,2015,11,32.401152217999915,26.098151040643177,0.2461258519058075,0.4584891592727905
Wanaparthy,2015,12,6.20083646760896,25.362647259848305,0.2213436850595822,0.3983395907705703
Wanaparthy,2016,1,0.0212332961674116,24.86988169808353,0.215872054595424,0.3404853569408796
Wanaparthy,2016,2,1.5333104231541097,27.94499923084752,0.1964695670733832,0.2968949504175364
Wanaparthy,2016,3,7.217458613876786,30.96635642392411,0.1946570161542478,0.276308278966597
Wanaparthy,2016,4,2.799083469716687,33.9936777234179,0.1943000457185996,0.2404628175017398
Wanaparthy,2016,5,78.40839335829538,33.013924565258435,0.2210053350325996,0.2342893963117606
Wanaparthy,2016,6,150.99644305053997,27.179307838737277,0.4162454833566269,0.2942566588378567
Wanaparthy,2016,7,174.30879684957384,25.967843241139303,0.4361811597561287,0.4059433759568545
Wanaparthy,2016,8,136.017312890475,26.16932486908057,0.3885928991797308,0.4653992279923452
Wanaparthy,2016,9,222.25412588443305,25.066304054590628,0.410278756883225,0.388102942327766
Wanaparthy,2016,10,1.1546740203819692,25.172202627946856,0.3260150468263556,0.5139025898497059
Wanaparthy,2016,11,0.0399289795392341,24.647002106358865,0.2219512881558317,0.4907600370599136
Wanaparthy,2016,12,3.1279616534508894,23.80369096626206,0.2086153357487151,0.4209706562609303
Wanaparthy,2017,1,0.2170460119454834,23.998595044048468,0.1956556566854762,0.3720894354558107
Wanaparthy,2017,2,1.200202579146313,26.386382232227646,0.1945384339643219,0.3379942172134714
Wanaparthy,2017,3,4.478832457413155,29.3164131862632,0.1971033510506461,0.3313215357515656
Wanaparthy,2017,4,0.063010571675595,32.504963654925405,0.1973293392599058,0.2947966336116909
Wanaparthy,2017,5,4.518099068067983,33.68635900004207,0.2040372475170093,0.2484569893876131
Wanaparthy,2017,6,168.07663450844208,27.932091087433346,0.3772135560514202,0.3533007959290188
Wanaparthy,2017,7,130.94814904076864,26.96657330726535,0.3807862437879896,0.4288450808977036
Wanaparthy,2017,8,177.41334630674382,26.51192257439208,0.390529170020331,0.4907536425713289
Wanaparthy,2017,9,183.85877191583248,26.32245877905328,0.4286646429056136,0.603721131263048
Wanaparthy,2017,10,124.48583954261836,25.556615392008293,0.4081022452057861,0.6202087318177856
Wanaparthy,2017,11,3.3558138605741368,25.5658992066808,0.2348282196456683,0.527929812349989
Wanaparthy,2017,12,0.2571676025546572,23.90917324285072,0.1987257823613975,0.4224932511969078
Wanaparthy,2018,1,0.0054572528191145,24.05150107485925,0.19487051864222,0.3695777590877316
Wanaparthy,2018,2,4.396051704906729,25.591270847237144,0.1946063310122219,0.3681121065691523
Wanaparthy,2018,3,1.0325659474281266,29.29991510483021,0.202758156478375,0.3640087030271399
Wanaparthy,2018,4,10.65088471350483,31.403561777099995,0.2044946550862063,0.3094364344119694
Wanaparthy,2018,5,38.767308615481454,32.10213998853403,0.2190560595343642,0.2742812434759917
Wanaparthy,2018,6,158.93810924966286,27.721744684552537,0.3796730417271718,0.2765673125434933
Wanaparthy,2018,7,123.97851012765364,26.278746168394783,0.4039465600919867,0.3147019506784969
Wanaparthy,2018,8,143.72823377912928,25.706648496330864,0.3990977317483495,0.4242275182672231
Wanaparthy,2018,9,95.5415831704468,26.67339091069793,0.3636892554701539,0.5544293948503463
Wanaparthy,2018,10,32.6392765829636,27.038829117014814,0.3010153022013568,0.5526128172699522
Wanaparthy,2018,11,0.355856530288328,25.95225082498633,0.2191846150630386,0.4763183803061934
Wanaparthy,2018,12,15.32675775265556,24.38652191881429,0.1984608054643649,0.3837906423973554
Wanaparthy,2019,1,0.0141038713132778,23.062872132719743,0.2145482128233667,0.3439002305149617
Wanaparthy,2019,2,1.2371163816821824,26.52964178721744,0.2106384051645252,0.3555922603514266
Wanaparthy,2019,3,0.3320356949560061,29.898401349959634,0.1943087378705048,0.3340623477731385
Wanaparthy,2019,4,20.841227182811394,32.074002408719565,0.1982416245746177,0.2835039665970774
Wanaparthy,2019,5,25.851236856968814,33.714126591535425,0.1983838970659504,0.2446772921016005
Wanaparthy,2019,6,98.87943876841756,29.85395341274552,0.3110702446669739,0.2577304453723034
Wanaparthy,2019,7,188.25428300273944,26.772967794434063,0.4161039587597568,0.3515238430758525
Wanaparthy,2019,8,254.7148553341138,25.862188367403867,0.4337987158135269,0.4192122281663188
